feature,abs_coef_mean,abs_coef_std
bow:making,0.0,0.0
bow:many,0.0,0.0
bow:market,0.0,0.0
bow:mars,0.0,0.0
bow:matter,0.0,0.0
bow:may,0.0,0.0
bow:maybe,0.0,0.0
bow:mean,0.0,0.0
bow:meet,0.0,0.0
bow:message,0.0,0.0
bow:michael,0.0,0.0
bow:middle,0.0,0.0
bow:might,0.0,0.0
bow:min,0.0,0.0
bow:mind,0.0,0.0
bow:miss,0.0,0.0
bow:mission,0.0,0.0
bow:moment,0.0,0.0
bow:money,0.0,0.0
bow:month,0.0,0.0
bow:months,0.0,0.0
bow:mood,0.0,0.0
bow:morning,0.0,0.0
bow:mother,0.0,0.0
bow:move,0.0,0.0
bow:movement,0.0,0.0
bow:moving,0.0,0.0
bow:much,0.0,0.0
bow:multiple,0.0,0.0
bow:music,0.0,0.0
bow:name,0.0,0.0
bow:nasa,0.0,0.0
bow:national,0.0,0.0
bow:needed,0.0,0.0
bow:needs,0.0,0.0
bow:never,0.0,0.0
bow:news,0.0,0.0
bow:night,0.0,0.0
bow:non,0.0,0.0
bow:north,0.0,0.0
bow:nuclear,0.0,0.0
bow:number,0.0,0.0
bow:october,0.0,0.0
bow:office,0.0,0.0
bow:officer,0.0,0.0
bow:official,0.0,0.0
bow:oh,0.0,0.0
bow:ok,0.0,0.0
bow:old,0.0,0.0
bow:omg,0.0,0.0
bow:ones,0.0,0.0
bow:online,0.0,0.0
bow:open,0.0,0.0
bow:others,0.0,0.0
bow:para,0.0,0.0
bow:parents,0.0,0.0
bow:part,0.0,0.0
bow:party,0.0,0.0
bow:past,0.0,0.0
bow:path,0.0,0.0
bow:pay,0.0,0.0
bow:peace,0.0,0.0
bow:perfect,0.0,0.0
bow:person,0.0,0.0
bow:petition,0.0,0.0
bow:phone,0.0,0.0
bow:photos,0.0,0.0
bow:pick,0.0,0.0
bow:picture,0.0,0.0
bow:pictures,0.0,0.0
bow:piece,0.0,0.0
bow:place,0.0,0.0
bow:plan,0.0,0.0
bow:platform,0.0,0.0
bow:play,0.0,0.0
bow:played,0.0,0.0
bow:playing,0.0,0.0
bow:point,0.0,0.0
bow:points,0.0,0.0
bow:police,0.0,0.0
bow:political,0.0,0.0
bow:poor,0.0,0.0
bow:pop,0.0,0.0
bow:post,0.0,0.0
bow:power,0.0,0.0
bow:present,0.0,0.0
bow:press,0.0,0.0
bow:pretty,0.0,0.0
bow:price,0.0,0.0
bow:problem,0.0,0.0
bow:process,0.0,0.0
bow:protect,0.0,0.0
bow:proud,0.0,0.0
bow:public,0.0,0.0
bow:purpose,0.0,0.0
bow:put,0.0,0.0
bow:putting,0.0,0.0
bow:que,0.0,0.0
bow:question,0.0,0.0
bow:questions,0.0,0.0
bow:quick,0.0,0.0
bow:rate,0.0,0.0
bow:read,0.0,0.0
bow:reading,0.0,0.0
bow:ready,0.0,0.0
bow:real,0.0,0.0
bow:reality,0.0,0.0
bow:reason,0.0,0.0
bow:reasons,0.0,0.0
bow:red,0.0,0.0
bow:release,0.0,0.0
bow:remember,0.0,0.0
bow:report,0.0,0.0
bow:respect,0.0,0.0
bow:rest,0.0,0.0
bow:results,0.0,0.0
bow:return,0.0,0.0
bow:reveal,0.0,0.0
bow:reveals,0.0,0.0
bow:review,0.0,0.0
bow:ride,0.0,0.0
bow:rights,0.0,0.0
bow:rise,0.0,0.0
bow:road,0.0,0.0
bow:rules,0.0,0.0
bow:run,0.0,0.0
bow:running,0.0,0.0
bow:sad,0.0,0.0
bow:said,0.0,0.0
bow:save,0.0,0.0
bow:saw,0.0,0.0
bow:say,0.0,0.0
bow:saying,0.0,0.0
bow:says,0.0,0.0
bow:school,0.0,0.0
bow:schools,0.0,0.0
bow:science,0.0,0.0
bow:scientists,0.0,0.0
bow:sea,0.0,0.0
bow:secret,0.0,0.0
bow:seems,0.0,0.0
bow:self,0.0,0.0
bow:send,0.0,0.0
bow:sent,0.0,0.0
bow:service,0.0,0.0
bow:set,0.0,0.0
bow:shame,0.0,0.0
bow:share,0.0,0.0
bow:shit,0.0,0.0
bow:shopping,0.0,0.0
bow:short,0.0,0.0
bow:shot,0.0,0.0
bow:showing,0.0,0.0
bow:side,0.0,0.0
bow:simple,0.0,0.0
bow:since,0.0,0.0
bow:sir,0.0,0.0
bow:size,0.0,0.0
bow:smart,0.0,0.0
bow:social,0.0,0.0
bow:someone,0.0,0.0
bow:something,0.0,0.0
bow:son,0.0,0.0
bow:song,0.0,0.0
bow:soon,0.0,0.0
bow:sorry,0.0,0.0
bow:soul,0.0,0.0
bow:space,0.0,0.0
bow:special,0.0,0.0
bow:spend,0.0,0.0
bow:spot,0.0,0.0
bow:st,0.0,0.0
bow:star,0.0,0.0
bow:start,0.0,0.0
bow:started,0.0,0.0
bow:starting,0.0,0.0
bow:state,0.0,0.0
bow:states,0.0,0.0
bow:station,0.0,0.0
bow:stay,0.0,0.0
bow:steal,0.0,0.0
bow:step,0.0,0.0
bow:still,0.0,0.0
bow:stop,0.0,0.0
bow:storm,0.0,0.0
bow:story,0.0,0.0
bow:student,0.0,0.0
bow:students,0.0,0.0
bow:stuff,0.0,0.0
bow:stupid,0.0,0.0
bow:success,0.0,0.0
bow:super,0.0,0.0
bow:sure,0.0,0.0
bow:taken,0.0,0.0
bow:takes,0.0,0.0
bow:taking,0.0,0.0
bow:talent,0.0,0.0
bow:talk,0.0,0.0
bow:talking,0.0,0.0
bow:tax,0.0,0.0
bow:teach,0.0,0.0
bow:teacher,0.0,0.0
bow:technology,0.0,0.0
bow:tell,0.0,0.0
bow:ten,0.0,0.0
bow:test,0.0,0.0
bow:thanks,0.0,0.0
bow:thing,0.0,0.0
bow:things,0.0,0.0
bow:think,0.0,0.0
bow:thought,0.0,0.0
bow:thoughts,0.0,0.0
bow:three,0.0,0.0
bow:til,0.0,0.0
bow:till,0.0,0.0
bow:time,0.0,0.0
bow:times,0.0,0.0
bow:tips,0.0,0.0
bow:tired,0.0,0.0
bow:today,0.0,0.0
bow:together,0.0,0.0
bow:tomorrow,0.0,0.0
bow:took,0.0,0.0
bow:top,0.0,0.0
bow:trade,0.0,0.0
bow:train,0.0,0.0
bow:travel,0.0,0.0
bow:tried,0.0,0.0
bow:trip,0.0,0.0
bow:true,0.0,0.0
bow:truly,0.0,0.0
bow:try,0.0,0.0
bow:trying,0.0,0.0
bow:turns,0.0,0.0
bow:tweet,0.0,0.0
bow:twitter,0.0,0.0
bow:two,0.0,0.0
bow:understand,0.0,0.0
bow:unique,0.0,0.0
bow:united,0.0,0.0
bow:universal,0.0,0.0
bow:update,0.0,0.0
bow:usa,0.0,0.0
bow:used,0.0,0.0
bow:using,0.0,0.0
bow:victim,0.0,0.0
bow:views,0.0,0.0
bow:visit,0.0,0.0
bow:voice,0.0,0.0
bow:vote,0.0,0.0
bow:vs,0.0,0.0
bow:wait,0.0,0.0
bow:wake,0.0,0.0
bow:walk,0.0,0.0
bow:wall,0.0,0.0
bow:wanted,0.0,0.0
bow:wants,0.0,0.0
bow:watching,0.0,0.0
bow:water,0.0,0.0
bow:ways,0.0,0.0
bow:wealth,0.0,0.0
bow:website,0.0,0.0
bow:week,0.0,0.0
bow:weekend,0.0,0.0
bow:weird,0.0,0.0
bow:well,0.0,0.0
bow:went,0.0,0.0
bow:white,0.0,0.0
bow:wish,0.0,0.0
bow:within,0.0,0.0
bow:women,0.0,0.0
bow:wonder,0.0,0.0
bow:wonderful,0.0,0.0
bow:word,0.0,0.0
bow:words,0.0,0.0
bow:work,0.0,0.0
bow:workers,0.0,0.0
bow:working,0.0,0.0
bow:works,0.0,0.0
bow:worth,0.0,0.0
bow:write,0.0,0.0
bow:wrong,0.0,0.0
bow:wtf,0.0,0.0
bow:year,0.0,0.0
bow:years,0.0,0.0
bow:yes,0.0,0.0
bow:yesterday,0.0,0.0
bow:yet,0.0,0.0
bow:young,0.0,0.0
bow:youtube,0.0,0.0
topic:0,0.0,0.0
topic:43,0.0,0.0
topic:66,0.0,0.0
topic:86,0.0,0.0
topic:106,0.0,0.0
topic:112,0.0,0.0
topic:124,0.0,0.0
topic:158,0.0,0.0
topic:167,0.0,0.0
topic:174,0.0,0.0
mnum:they,0.0,0.0
mnum:article,0.0,0.0
mnum:Period,0.0,0.0
mnum:Comma,0.0,0.0
mnum:Colon,0.0,0.0
mnum:SemiC,0.0,0.0
mnum:QMark,0.0,0.0
mnum:Exclam,0.0,0.0
mnum:Dash,0.0,0.0
mnum:Quote,0.0,0.0
mnum:Apostro,0.0,0.0
mnum:Parenth,0.0,0.0
bow:00,0.0,0.0
bow:000 000,0.0,0.0
bow:000 week,0.0,0.0
bow:00hrs,0.0,0.0
bow:01,0.0,0.0
bow:02,0.0,0.0
bow:04,0.0,0.0
bow:06,0.0,0.0
bow:09,0.0,0.0
bow:10 000,0.0,0.0
bow:100 000,0.0,0.0
bow:100 url,0.0,0.0
bow:1080p,0.0,0.0
bow:11 11,0.0,0.0
bow:11 inside,0.0,0.0
bow:11 inside job,0.0,0.0
bow:11 url,0.0,0.0
bow:11 url url,0.0,0.0
bow:11th,0.0,0.0
bow:12 12,0.0,0.0
bow:12 8pm,0.0,0.0
bow:12 hours,0.0,0.0
bow:12 url,0.0,0.0
bow:12th,0.0,0.0
bow:130,0.0,0.0
bow:1300,0.0,0.0
bow:14th,0.0,0.0
bow:19 url,0.0,0.0
bow:1920s,0.0,0.0
bow:1st,0.0,0.0
bow:20 years,0.0,0.0
bow:200,0.0,0.0
bow:2005,0.0,0.0
bow:2011,0.0,0.0
bow:2011 url,0.0,0.0
bow:2011 url via,0.0,0.0
bow:2012,0.0,0.0
bow:2014,0.0,0.0
bow:2014 url,0.0,0.0
bow:2015,0.0,0.0
bow:2017 url,0.0,0.0
bow:2018 url,0.0,0.0
bow:2018 url via,0.0,0.0
bow:2022,0.0,0.0
bow:21 12,0.0,0.0
bow:23 11,0.0,0.0
bow:28,0.0,0.0
bow:29,0.0,0.0
bow:2k18,0.0,0.0
bow:2nd,0.0,0.0
bow:30 days,0.0,0.0
bow:30 years,0.0,0.0
bow:300,0.0,0.0
bow:30th,0.0,0.0
bow:31,0.0,0.0
bow:32,0.0,0.0
bow:35,0.0,0.0
bow:350,0.0,0.0
bow:36,0.0,0.0
bow:37,0.0,0.0
bow:370,0.0,0.0
bow:39,0.0,0.0
bow:3d,0.0,0.0
bow:3d url,0.0,0.0
bow:3rd,0.0,0.0
bow:400,0.0,0.0
bow:43,0.0,0.0
bow:45,0.0,0.0
bow:47,0.0,0.0
bow:48,0.0,0.0
bow:49,0.0,0.0
bow:4th,0.0,0.0
bow:53,0.0,0.0
bow:55,0.0,0.0
bow:58,0.0,0.0
bow:59,0.0,0.0
bow:666,0.0,0.0
bow:750,0.0,0.0
bow:8217,0.0,0.0
bow:85,0.0,0.0
bow:86,0.0,0.0
bow:8pm,0.0,0.0
bow:90,0.0,0.0
bow:90s,0.0,0.0
bow:aadhaar,0.0,0.0
bow:aap,0.0,0.0
bow:abc,0.0,0.0
bow:abre,0.0,0.0
bow:absolute,0.0,0.0
bow:absolutely free,0.0,0.0
bow:absolutely free samplesource,0.0,0.0
bow:abu,0.0,0.0
bow:abuse,0.0,0.0
bow:abusive,0.0,0.0
bow:ac,0.0,0.0
bow:accnt,0.0,0.0
bow:accomplishment,0.0,0.0
bow:according,0.0,0.0
bow:accountable,0.0,0.0
bow:accounts,0.0,0.0
bow:accurate,0.0,0.0
bow:accusations,0.0,0.0
bow:accused,0.0,0.0
bow:across sky,0.0,0.0
bow:acting,0.0,0.0
bow:active,0.0,0.0
bow:actor,0.0,0.0
bow:actress,0.0,0.0
bow:actual,0.0,0.0
bow:ad,0.0,0.0
bow:adam,0.0,0.0
bow:add,0.0,0.0
bow:added,0.0,0.0
bow:added video,0.0,0.0
bow:added video usr,0.0,0.0
bow:addition,0.0,0.0
bow:address,0.0,0.0
bow:administration,0.0,0.0
bow:admit,0.0,0.0
bow:adult,0.0,0.0
bow:advantage,0.0,0.0
bow:africa,0.0,0.0
bow:afternoon,0.0,0.0
bow:agency,0.0,0.0
bow:agenda,0.0,0.0
bow:agree disagree,0.0,0.0
bow:ahead,0.0,0.0
bow:ahead url,0.0,0.0
bow:ahead url via,0.0,0.0
bow:ai,0.0,0.0
bow:alan,0.0,0.0
bow:album,0.0,0.0
bow:album url,0.0,0.0
bow:album url via,0.0,0.0
bow:alert,0.0,0.0
bow:alex,0.0,0.0
bow:alex jones,0.0,0.0
bow:ali,0.0,0.0
bow:alice,0.0,0.0
bow:alien disclosure,0.0,0.0
bow:alive,0.0,0.0
bow:allen,0.0,0.0
bow:along,0.0,0.0
bow:alt,0.0,0.0
bow:alternative,0.0,0.0
bow:always get,0.0,0.0
bow:amazon,0.0,0.0
bow:amen,0.0,0.0
bow:amendments,0.0,0.0
bow:america url,0.0,0.0
bow:american people,0.0,0.0
bow:americans,0.0,0.0
bow:among,0.0,0.0
bow:amount,0.0,0.0
bow:amp 8217,0.0,0.0
bow:amp real,0.0,0.0
bow:amp rt,0.0,0.0
bow:amp share,0.0,0.0
bow:amp usr,0.0,0.0
bow:amp usr url,0.0,0.0
bow:analysis,0.0,0.0
bow:analysis url,0.0,0.0
bow:ancient,0.0,0.0
bow:andy,0.0,0.0
bow:angel,0.0,0.0
bow:angels,0.0,0.0
bow:anglo,0.0,0.0
bow:animal,0.0,0.0
bow:animals,0.0,0.0
bow:anniversary,0.0,0.0
bow:announced,0.0,0.0
bow:announced today,0.0,0.0
bow:announces,0.0,0.0
bow:annoyed,0.0,0.0
bow:annoying,0.0,0.0
bow:annual,0.0,0.0
bow:anonymous,0.0,0.0
bow:answer,0.0,0.0
bow:answering,0.0,0.0
bow:answers,0.0,0.0
bow:anti,0.0,0.0
bow:anxiety,0.0,0.0
bow:anymore,0.0,0.0
bow:anyone else,0.0,0.0
bow:anyone tell,0.0,0.0
bow:anyone url,0.0,0.0
bow:anyway,0.0,0.0
bow:anywhere,0.0,0.0
bow:apple,0.0,0.0
bow:application,0.0,0.0
bow:applied,0.0,0.0
bow:apply,0.0,0.0
bow:applying,0.0,0.0
bow:appreciated,0.0,0.0
bow:approach,0.0,0.0
bow:appropriate,0.0,0.0
bow:apps,0.0,0.0
bow:april,0.0,0.0
bow:ar,0.0,0.0
bow:arabia,0.0,0.0
bow:arcade,0.0,0.0
bow:area,0.0,0.0
bow:areas,0.0,0.0
bow:areas business,0.0,0.0
bow:argument,0.0,0.0
bow:arguments,0.0,0.0
bow:arizona,0.0,0.0
bow:army,0.0,0.0
bow:around url,0.0,0.0
bow:arrest,0.0,0.0
bow:arrived,0.0,0.0
bow:articles,0.0,0.0
bow:artist,0.0,0.0
bow:artist usr,0.0,0.0
bow:artists,0.0,0.0
bow:ashamed,0.0,0.0
bow:asia,0.0,0.0
bow:asia url,0.0,0.0
bow:asked,0.0,0.0
bow:asking,0.0,0.0
bow:asks,0.0,0.0
bow:asleep,0.0,0.0
bow:ass,0.0,0.0
bow:atrapados,0.0,0.0
bow:attacked,0.0,0.0
bow:attacks,0.0,0.0
bow:attend,0.0,0.0
bow:attention,0.0,0.0
bow:au,0.0,0.0
bow:audi,0.0,0.0
bow:aug,0.0,0.0
bow:austin,0.0,0.0
bow:australian,0.0,0.0
bow:authorities,0.0,0.0
bow:available url,0.0,0.0
bow:avatar,0.0,0.0
bow:avoid,0.0,0.0
bow:awake,0.0,0.0
bow:award,0.0,0.0
bow:awards,0.0,0.0
bow:aware,0.0,0.0
bow:away url,0.0,0.0
bow:away url via,0.0,0.0
bow:azul,0.0,0.0
bow:baat,0.0,0.0
bow:babies,0.0,0.0
bow:back long,0.0,0.0
bow:back url,0.0,0.0
bow:back usr,0.0,0.0
bow:backed,0.0,0.0
bow:bacteria,0.0,0.0
bow:badge,0.0,0.0
bow:bags,0.0,0.0
bow:balance,0.0,0.0
bow:balloon,0.0,0.0
bow:balls,0.0,0.0
bow:band,0.0,0.0
bow:bang,0.0,0.0
bow:bank,0.0,0.0
bow:banking,0.0,0.0
bow:banks,0.0,0.0
bow:bans,0.0,0.0
bow:bar,0.0,0.0
bow:bar url,0.0,0.0
bow:barcelona,0.0,0.0
bow:bars,0.0,0.0
bow:base,0.0,0.0
bow:based,0.0,0.0
bow:bath,0.0,0.0
bow:battle,0.0,0.0
bow:bbc news,0.0,0.0
bow:bbc news url,0.0,0.0
bow:bbq,0.0,0.0
bow:bc,0.0,0.0
bow:bear,0.0,0.0
bow:beats,0.0,0.0
bow:became,0.0,0.0
bow:becoming,0.0,0.0
bow:beer,0.0,0.0
bow:beginning something,0.0,0.0
bow:begins,0.0,0.0
bow:behavior,0.0,0.0
bow:believe url,0.0,0.0
bow:believe woman,0.0,0.0
bow:bell,0.0,0.0
bow:belly,0.0,0.0
bow:belter,0.0,0.0
bow:ben,0.0,0.0
bow:benefit,0.0,0.0
bow:benefits,0.0,0.0
bow:bengal,0.0,0.0
bow:berlin,0.0,0.0
bow:best friend,0.0,0.0
bow:beyond,0.0,0.0
bow:bff,0.0,0.0
bow:bid,0.0,0.0
bow:bieber,0.0,0.0
bow:big bang,0.0,0.0
bow:big win,0.0,0.0
bow:biggest,0.0,0.0
bow:bill gates,0.0,0.0
bow:billion,0.0,0.0
bow:billion people,0.0,0.0
bow:billy,0.0,0.0
bow:bio,0.0,0.0
bow:biological,0.0,0.0
bow:bird,0.0,0.0
bow:birds,0.0,0.0
bow:birth,0.0,0.0
bow:birth anniversary,0.0,0.0
bow:bit,0.0,0.0
bow:bit late,0.0,0.0
bow:bites,0.0,0.0
bow:biting,0.0,0.0
bow:black holes,0.0,0.0
bow:blacks,0.0,0.0
bow:blame,0.0,0.0
bow:blamed,0.0,0.0
bow:blatant,0.0,0.0
bow:bless,0.0,0.0
bow:blew,0.0,0.0
bow:blind,0.0,0.0
bow:block,0.0,0.0
bow:blocks,0.0,0.0
bow:blog,0.0,0.0
bow:blood,0.0,0.0
bow:blue url,0.0,0.0
bow:blues,0.0,0.0
bow:board,0.0,0.0
bow:bob,0.0,0.0
bow:bobby,0.0,0.0
bow:bodies,0.0,0.0
bow:bold,0.0,0.0
bow:bombs,0.0,0.0
bow:bona,0.0,0.0
bow:bonus,0.0,0.0
bow:books,0.0,0.0
bow:boost,0.0,0.0
bow:border,0.0,0.0
bow:bored,0.0,0.0
bow:boring,0.0,0.0
bow:boston,0.0,0.0
bow:bottom,0.0,0.0
bow:bound,0.0,0.0
bow:bout,0.0,0.0
bow:boys,0.0,0.0
bow:bracelet,0.0,0.0
bow:brand,0.0,0.0
bow:brand name,0.0,0.0
bow:brand name products,0.0,0.0
bow:brand new,0.0,0.0
bow:break,0.0,0.0
bow:breakfast,0.0,0.0
bow:breaks,0.0,0.0
bow:breath,0.0,0.0
bow:breathe,0.0,0.0
bow:brexit,0.0,0.0
bow:bridge,0.0,0.0
bow:bright url,0.0,0.0
bow:bring back,0.0,0.0
bow:brings,0.0,0.0
bow:bristol,0.0,0.0
bow:britain,0.0,0.0
bow:bro,0.0,0.0
bow:brother,0.0,0.0
bow:brothers,0.0,0.0
bow:brought,0.0,0.0
bow:buena,0.0,0.0
bow:bueno,0.0,0.0
bow:buffalo,0.0,0.0
bow:bugatti,0.0,0.0
bow:build,0.0,0.0
bow:built,0.0,0.0
bow:bunch,0.0,0.0
bow:burning,0.0,0.0
bow:burton,0.0,0.0
bow:business plans,0.0,0.0
bow:businesses,0.0,0.0
bow:busy work,0.0,0.0
bow:butter,0.0,0.0
bow:butterfly,0.0,0.0
bow:buys,0.0,0.0
bow:buzzfeed,0.0,0.0
bow:bye,0.0,0.0
bow:cake,0.0,0.0
bow:calidad,0.0,0.0
bow:calling,0.0,0.0
bow:calm,0.0,0.0
bow:came,0.0,0.0
bow:cameron,0.0,0.0
bow:campa,0.0,0.0
bow:campa de,0.0,0.0
bow:canada,0.0,0.0
bow:canadian,0.0,0.0
bow:canal,0.0,0.0
bow:canal de,0.0,0.0
bow:cancer,0.0,0.0
bow:candle,0.0,0.0
bow:cant,0.0,0.0
bow:capable,0.0,0.0
bow:capacity,0.0,0.0
bow:capital,0.0,0.0
bow:captured,0.0,0.0
bow:caramel,0.0,0.0
bow:carbon,0.0,0.0
bow:card,0.0,0.0
bow:career,0.0,0.0
bow:carefully,0.0,0.0
bow:cares,0.0,0.0
bow:carlin,0.0,0.0
bow:carrot,0.0,0.0
bow:cars,0.0,0.0
bow:cartoons,0.0,0.0
bow:case usr,0.0,0.0
bow:cash,0.0,0.0
bow:catch,0.0,0.0
bow:cats,0.0,0.0
bow:caught camera,0.0,0.0
bow:cbi,0.0,0.0
bow:cc,0.0,0.0
bow:celebrate,0.0,0.0
bow:celebrating,0.0,0.0
bow:celebrities,0.0,0.0
bow:center,0.0,0.0
bow:century,0.0,0.0
bow:ceo,0.0,0.0
bow:ceremony,0.0,0.0
bow:chai,0.0,0.0
bow:challenge,0.0,0.0
bow:challenge url,0.0,0.0
bow:champions,0.0,0.0
bow:chance win,0.0,0.0
bow:change name,0.0,0.0
bow:change world,0.0,0.0
bow:changed,0.0,0.0
bow:changes,0.0,0.0
bow:changing,0.0,0.0
bow:changing url,0.0,0.0
bow:channel url,0.0,0.0
bow:channels,0.0,0.0
bow:character,0.0,0.0
bow:characters,0.0,0.0
bow:charged,0.0,0.0
bow:chat,0.0,0.0
bow:cheap,0.0,0.0
bow:check latest,0.0,0.0
bow:check link,0.0,0.0
bow:check url,0.0,0.0
bow:check url via,0.0,0.0
bow:check usr,0.0,0.0
bow:check video,0.0,0.0
bow:checked,0.0,0.0
bow:chemical,0.0,0.0
bow:cheshire,0.0,0.0
bow:chest,0.0,0.0
bow:chew,0.0,0.0
bow:chief,0.0,0.0
bow:chili,0.0,0.0
bow:chillin,0.0,0.0
bow:china url,0.0,0.0
bow:chinese,0.0,0.0
bow:chocolate,0.0,0.0
bow:chomsky,0.0,0.0
bow:choose,0.0,0.0
bow:chosen,0.0,0.0
bow:christ,0.0,0.0
bow:christian,0.0,0.0
bow:christmas,0.0,0.0
bow:church,0.0,0.0
bow:cia,0.0,0.0
bow:cinema,0.0,0.0
bow:circular,0.0,0.0
bow:citizens,0.0,0.0
bow:city url,0.0,0.0
bow:city url via,0.0,0.0
bow:ciudad,0.0,0.0
bow:civil,0.0,0.0
bow:civil rights,0.0,0.0
bow:claim,0.0,0.0
bow:claimed,0.0,0.0
bow:claims,0.0,0.0
bow:clash,0.0,0.0
bow:classes,0.0,0.0
bow:classified,0.0,0.0
bow:clean,0.0,0.0
bow:cleanse,0.0,0.0
bow:clear,0.0,0.0
bow:clearly,0.0,0.0
bow:click,0.0,0.0
bow:click link,0.0,0.0
bow:climate,0.0,0.0
bow:climate change,0.0,0.0
bow:clinton,0.0,0.0
bow:clip,0.0,0.0
bow:clock,0.0,0.0
bow:close eyes,0.0,0.0
bow:close url,0.0,0.0
bow:closed,0.0,0.0
bow:closing,0.0,0.0
bow:cloud,0.0,0.0
bow:club,0.0,0.0
bow:cm,0.0,0.0
bow:cnn,0.0,0.0
bow:coach,0.0,0.0
bow:coast,0.0,0.0
bow:coca,0.0,0.0
bow:coca cola,0.0,0.0
bow:code,0.0,0.0
bow:coffee,0.0,0.0
bow:coffee url,0.0,0.0
bow:coins,0.0,0.0
bow:cola,0.0,0.0
bow:collab,0.0,0.0
bow:collapse,0.0,0.0
bow:collateral,0.0,0.0
bow:collecting,0.0,0.0
bow:collection fragrance,0.0,0.0
bow:collection fragrance free,0.0,0.0
bow:collectively,0.0,0.0
bow:college,0.0,0.0
bow:color,0.0,0.0
bow:colors,0.0,0.0
bow:colours,0.0,0.0
bow:com url,0.0,0.0
bow:come true,0.0,0.0
bow:comfortable,0.0,0.0
bow:coming soon,0.0,0.0
bow:coming soon url,0.0,0.0
bow:coming url,0.0,0.0
bow:comment,0.0,0.0
bow:comments,0.0,0.0
bow:commercial,0.0,0.0
bow:committee,0.0,0.0
bow:como,0.0,0.0
bow:companies,0.0,0.0
bow:companies like,0.0,0.0
bow:compare,0.0,0.0
bow:competition,0.0,0.0
bow:complain,0.0,0.0
bow:complejo,0.0,0.0
bow:complete,0.0,0.0
bow:completely,0.0,0.0
bow:complex,0.0,0.0
bow:complicated,0.0,0.0
bow:computer,0.0,0.0
bow:con,0.0,0.0
bow:con la,0.0,0.0
bow:con sus,0.0,0.0
bow:concept,0.0,0.0
bow:concerned,0.0,0.0
bow:condition,0.0,0.0
bow:conference,0.0,0.0
bow:confidence,0.0,0.0
bow:confirmed,0.0,0.0
bow:confirms,0.0,0.0
bow:conflict,0.0,0.0
bow:congratulations,0.0,0.0
bow:congress,0.0,0.0
bow:connect,0.0,0.0
bow:conservative,0.0,0.0
bow:consider,0.0,0.0
bow:conspiracy,0.0,0.0
bow:constant,0.0,0.0
bow:constantly,0.0,0.0
bow:constitution,0.0,0.0
bow:construction,0.0,0.0
bow:consulting,0.0,0.0
bow:contact,0.0,0.0
bow:contacts,0.0,0.0
bow:container,0.0,0.0
bow:content,0.0,0.0
bow:content url,0.0,0.0
bow:contest,0.0,0.0
bow:contest usr,0.0,0.0
bow:continues,0.0,0.0
bow:contract,0.0,0.0
bow:conversation,0.0,0.0
bow:copy,0.0,0.0
bow:corn,0.0,0.0
bow:corporation,0.0,0.0
bow:corrupt,0.0,0.0
bow:corruption,0.0,0.0
bow:cos,0.0,0.0
bow:cosas,0.0,0.0
bow:cosas que,0.0,0.0
bow:could see,0.0,0.0
bow:counting,0.0,0.0
bow:countries,0.0,0.0
bow:coup,0.0,0.0
bow:couple,0.0,0.0
bow:couples,0.0,0.0
bow:courage,0.0,0.0
bow:course,0.0,0.0
bow:cover,0.0,0.0
bow:coverage,0.0,0.0
bow:covered,0.0,0.0
bow:cr,0.0,0.0
bow:crack,0.0,0.0
bow:crazy url,0.0,0.0
bow:crazy url via,0.0,0.0
bow:cream,0.0,0.0
bow:create,0.0,0.0
bow:creates,0.0,0.0
bow:creating,0.0,0.0
bow:creation,0.0,0.0
bow:creative,0.0,0.0
bow:creativity,0.0,0.0
bow:creators,0.0,0.0
bow:credit,0.0,0.0
bow:crisis,0.0,0.0
bow:crispy,0.0,0.0
bow:cristo,0.0,0.0
bow:crocodile,0.0,0.0
bow:cross,0.0,0.0
bow:crowd,0.0,0.0
bow:crushing,0.0,0.0
bow:cry,0.0,0.0
bow:culture,0.0,0.0
bow:cumple,0.0,0.0
bow:cup,0.0,0.0
bow:cure,0.0,0.0
bow:curious,0.0,0.0
bow:currency,0.0,0.0
bow:currently,0.0,0.0
bow:custom,0.0,0.0
bow:customer,0.0,0.0
bow:customer service,0.0,0.0
bow:customers,0.0,0.0
bow:cut,0.0,0.0
bow:cute,0.0,0.0
bow:cutting,0.0,0.0
bow:cv,0.0,0.0
bow:da,0.0,0.0
bow:damn thing,0.0,0.0
bow:dan,0.0,0.0
bow:dance,0.0,0.0
bow:danger,0.0,0.0
bow:dangerous,0.0,0.0
bow:dani,0.0,0.0
bow:daniel,0.0,0.0
bow:dar,0.0,0.0
bow:dare,0.0,0.0
bow:dark,0.0,0.0
bow:data,0.0,0.0
bow:daughter,0.0,0.0
bow:david cameron,0.0,0.0
bow:davidson,0.0,0.0
bow:dawn,0.0,0.0
bow:day new,0.0,0.0
bow:day remember,0.0,0.0
bow:day url,0.0,0.0
bow:day url url,0.0,0.0
bow:day usr,0.0,0.0
bow:day wishing,0.0,0.0
bow:days ago,0.0,0.0
bow:days url,0.0,0.0
bow:dc,0.0,0.0
bow:de escalation,0.0,0.0
bow:de investigaci,0.0,0.0
bow:de la,0.0,0.0
bow:de una,0.0,0.0
bow:de usr,0.0,0.0
bow:dead usr,0.0,0.0
bow:deal,0.0,0.0
bow:dealing,0.0,0.0
bow:debut,0.0,0.0
bow:debut collection,0.0,0.0
bow:debut collection fragrance,0.0,0.0
